Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,38.873104095458984,39.602272033691406,38.70265197753906,39.23295593261719,37.764896392822266,2545171
2020-10-06,39.29924011230469,39.52651596069336,38.475379943847656,38.51325988769531,37.0721321105957,2824166
2020-10-07,38.91098403930664,39.753787994384766,38.79734802246094,39.592803955078125,38.11128234863281,2967677
2020-10-08,39.592803955078125,40.25568389892578,39.5738639831543,40.23674011230469,38.731117248535156,2185709
2020-10-09,41.24052810668945,41.85606002807617,40.407196044921875,40.407196044921875,38.895198822021484,4915786
2020-10-12,41.60984802246094,42.63257598876953,41.060604095458984,42.11174011230469,40.53595733642578,4775021
2020-10-13,41.74242401123047,42.272727966308594,41.164772033691406,41.6761360168457,40.11665725708008,2878867
2020-10-14,41.92234802246094,42.594696044921875,41.92234802246094,42.29166793823242,40.70915603637695,3071482
2020-10-15,41.751895904541016,43.191287994384766,41.63825988769531,43.13447189331055,41.52042007446289,3968976
2020-10-16,43.90151596069336,44.32765197753906,43.39015197753906,44.07197189331055,42.4228401184082,5185277
2020-10-19,44.289772033691406,44.53598403930664,43.90151596069336,44.21401596069336,42.559574127197266,3404755
2020-10-20,44.70643997192383,44.8011360168457,43.67424011230469,43.939395904541016,42.29522705078125,3004742
2020-10-21,43.835227966308594,44.564395904541016,43.6363639831543,44.01515197753906,42.36814880371094,2498918
2020-10-22,43.873104095458984,44.22348403930664,43.60795593261719,44.11931610107422,42.468414306640625,1853174
2020-10-23,44.32765197753906,44.67802810668945,43.8636360168457,43.939395904541016,42.29522705078125,2063424
2020-10-26,43.26704406738281,43.60795593261719,42.537879943847656,42.88825988769531,41.28342056274414,2595542
2020-10-27,42.78409194946289,42.88825988769531,41.9886360168457,42.01704406738281,40.44480895996094,2856374
2020-10-28,41.19318389892578,41.59090805053711,40.435604095458984,40.719696044921875,39.196006774902344,3754186
2020-10-29,40.501895904541016,41.9886360168457,40.227272033691406,41.51515197753906,39.96169662475586,3156067
2020-10-30,41.41098403930664,41.79924011230469,40.899620056152344,41.42992401123047,39.87965774536133,2695968
2020-11-02,42.17802810668945,42.878787994384766,41.71401596069336,42.66098403930664,41.06465530395508,2827440
2020-11-03,43.475379943847656,44.280303955078125,43.13447189331055,44.05302810668945,42.404605865478516,3067891
2020-11-04,43.5511360168457,43.90151596069336,42.36742401123047,42.6988639831543,41.10111618041992,2304614
2020-11-05,43.087120056152344,45.0,42.85984802246094,44.40340805053711,42.74187469482422,2905795
2020-11-06,44.61174011230469,44.86742401123047,43.560604095458984,44.024620056152344,42.377262115478516,2128157
2020-11-09,46.01325988769531,47.66098403930664,44.76325988769531,44.84848403930664,43.17029571533203,3979114
2020-11-10,45.04734802246094,46.27840805053711,44.66856002807617,46.23106002807617,44.50114059448242,3160608
2020-11-11,46.41098403930664,46.66666793823242,45.539772033691406,46.08901596069336,44.36440658569336,3469277
2020-11-12,45.60606002807617,45.77651596069336,43.939395904541016,44.592803955078125,42.9241828918457,2928816
2020-11-13,44.602272033691406,45.52083206176758,44.602272033691406,45.350379943847656,44.13420867919922,2544010
2020-11-16,46.79924011230469,47.57575988769531,46.164772033691406,47.310604095458984,46.041866302490234,4229914
2020-11-17,46.95075988769531,47.84090805053711,46.50568389892578,47.433712005615234,46.16167449951172,5941584
2020-11-18,47.55681610107422,47.9261360168457,46.92234802246094,46.93181610107422,45.67323303222656,3191971
2020-11-19,46.53409194946289,46.751895904541016,45.9375,46.61931610107422,45.369117736816406,3668966
2020-11-20,46.58143997192383,47.11174011230469,46.11742401123047,46.808712005615234,45.553436279296875,3558509
2020-11-23,47.47159194946289,47.84090805053711,47.15909194946289,47.35795593261719,46.08795166015625,2926070
2020-11-24,47.84090805053711,49.23295593261719,47.82197189331055,49.11931610107422,47.80207824707031,3083520
2020-11-25,48.522727966308594,48.816287994384766,47.91666793823242,48.36174011230469,47.064815521240234,2439254
2020-11-27,47.97348403930664,48.49431610107422,47.6136360168457,48.001895904541016,46.71461868286133,971520
2020-11-30,47.84090805053711,47.935604095458984,46.71401596069336,46.85606002807617,45.59951400756836,3618912
2020-12-01,47.566287994384766,47.91666793823242,46.88447189331055,47.20643997192383,45.940494537353516,2678544
2020-12-02,47.04545593261719,47.64204406738281,46.86552810668945,47.21590805053711,45.949710845947266,1809878
2020-12-03,47.13068389892578,47.3011360168457,45.350379943847656,45.68181610107422,44.456756591796875,4795507
2020-12-04,46.17424011230469,46.45833206176758,45.5113639831543,46.27840805053711,45.037349700927734,4276694
2020-12-07,46.316287994384766,46.316287994384766,45.407196044921875,46.08901596069336,44.8530387878418,3312355
2020-12-08,45.814395904541016,46.50568389892578,45.719696044921875,46.48674011230469,45.24009704589844,2243472
2020-12-09,46.40151596069336,47.13068389892578,46.40151596069336,46.912879943847656,45.654808044433594,2794598
2020-12-10,46.41098403930664,46.84659194946289,45.899620056152344,46.060604095458984,44.82538986206055,2236714
2020-12-11,45.80492401123047,46.29734802246094,45.5113639831543,46.0511360168457,44.8161735534668,1956874
