Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,274.8399963378906,282.760009765625,273.69000244140625,282.5,280.8065490722656,372400
2020-10-06,281.5899963378906,292.1000061035156,281.5899963378906,286.510009765625,284.7926025390625,357300
2020-10-07,292.82000732421875,298.8299865722656,289.4800109863281,298.32000732421875,296.5317687988281,347300
2020-10-08,299.0,303.69000244140625,297.3299865722656,303.0,301.18365478515625,204100
2020-10-09,305.70001220703125,317.9700012207031,305.70001220703125,315.4599914550781,313.5689697265625,397400
2020-10-12,319.6400146484375,322.739990234375,314.19000244140625,316.20001220703125,314.3045654296875,311400
2020-10-13,315.8699951171875,320.07000732421875,314.42999267578125,315.4800109863281,313.5888977050781,265700
2020-10-14,315.4800109863281,317.8399963378906,312.79998779296875,314.3900146484375,312.50543212890625,333500
2020-10-15,309.17999267578125,322.8699951171875,306.1000061035156,320.92999267578125,319.0061950683594,272100
2020-10-16,324.1400146484375,325.17999267578125,314.010009765625,315.2099914550781,313.32049560546875,259800
2020-10-19,317.739990234375,322.75,310.9800109863281,312.4100036621094,310.53729248046875,384700
2020-10-20,313.5299987792969,318.5299987792969,313.1199951171875,315.9200134277344,314.0262756347656,237800
2020-10-21,317.2300109863281,318.7300109863281,310.8299865722656,311.17999267578125,309.31463623046875,255700
2020-10-22,311.8800048828125,318.2699890136719,309.7799987792969,314.8299865722656,312.9427490234375,252300
2020-10-23,316.3699951171875,321.75,314.1600036621094,321.45001220703125,319.52313232421875,233800
2020-10-26,317.8999938964844,324.44000244140625,310.55999755859375,316.95001220703125,315.0500793457031,241600
2020-10-27,319.3399963378906,321.67999267578125,316.239990234375,319.8800048828125,317.9625244140625,260600
2020-10-28,313.5400085449219,319.5,303.54998779296875,303.760009765625,301.9391784667969,298000
2020-10-29,304.70001220703125,324.3800048828125,304.70001220703125,318.6300048828125,316.719970703125,450700
2020-10-30,307.6199951171875,320.2900085449219,302.8800048828125,319.6000061035156,317.6841735839844,561900
2020-11-02,325.8399963378906,326.9100036621094,313.04998779296875,315.260009765625,313.3702087402344,342800
2020-11-03,319.79998779296875,322.4800109863281,313.3299865722656,314.3900146484375,312.50543212890625,391200
2020-11-04,319.489990234375,338.9200134277344,318.2699890136719,335.8599853515625,333.8467102050781,667200
2020-11-05,342.25,357.4700012207031,338.260009765625,356.6000061035156,354.46240234375,729100
2020-11-06,356.29998779296875,358.69000244140625,347.19000244140625,357.17999267578125,355.03887939453125,285500
