Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,104.62000274658203,106.3499984741211,104.56999969482422,105.33000183105469,103.44762420654297,808000
2020-10-06,105.86000061035156,106.9800033569336,103.63999938964844,103.81999969482422,101.96461486816406,768600
2020-10-07,105.44999694824219,106.86000061035156,105.33000183105469,106.27999877929688,104.38064575195312,554500
2020-10-08,106.94999694824219,107.62999725341797,105.91999816894531,106.05999755859375,104.16458129882812,457600
2020-10-09,106.30999755859375,108.93000030517578,106.05999755859375,108.0199966430664,106.08954620361328,796800
2020-10-12,108.11000061035156,109.54000091552734,107.73999786376953,109.02999877929688,107.08150482177734,936400
2020-10-13,108.69000244140625,109.79000091552734,108.19000244140625,108.4800033569336,106.54134368896484,907000
2020-10-14,108.52999877929688,111.08000183105469,108.5,109.43000030517578,107.47435760498047,433400
2020-10-15,107.70999908447266,109.48999786376953,107.36000061035156,109.06999969482422,107.12078857421875,542500
2020-10-16,109.63999938964844,109.87000274658203,108.55000305175781,108.91000366210938,106.96366119384766,543500
2020-10-19,109.2300033569336,110.36000061035156,107.7699966430664,107.87000274658203,105.94223022460938,474800
2020-10-20,108.29000091552734,109.0,107.16000366210938,107.16000366210938,105.24492645263672,440400
2020-10-21,107.56999969482422,108.55999755859375,106.69000244140625,106.73999786376953,104.83242797851562,401000
2020-10-22,107.31999969482422,107.95999908447266,106.08000183105469,107.48999786376953,105.56901550292969,537500
2020-10-23,108.44000244140625,108.9000015258789,107.5,107.77999877929688,105.85383605957031,413400
2020-10-26,106.30000305175781,106.38999938964844,103.80000305175781,105.36000061035156,103.47708892822266,502400
2020-10-27,105.69000244140625,106.69999694824219,104.37000274658203,104.44000244140625,102.57353210449219,716600
2020-10-28,102.08000183105469,103.45999908447266,101.33000183105469,102.30000305175781,100.4717788696289,627500
2020-10-29,101.73999786376953,104.55999755859375,101.61000061035156,103.62999725341797,101.77800750732422,585100
2020-10-30,103.33999633789062,103.69000244140625,100.86000061035156,102.73999786376953,100.90392303466797,900900
2020-11-02,104.62999725341797,107.62999725341797,103.77999877929688,106.94999694824219,105.0386734008789,895600
2020-11-03,107.2300033569336,109.1500015258789,104.01000213623047,104.6500015258789,102.77978515625,894000
2020-11-04,105.33000183105469,107.30000305175781,102.5199966430664,104.87000274658203,102.995849609375,724800
2020-11-05,107.2699966430664,110.44000244140625,106.02999877929688,109.13999938964844,107.18952941894531,615100
2020-11-06,109.08999633789062,109.63999938964844,107.80000305175781,108.66000366210938,106.71812438964844,395200
2020-11-09,113.94999694824219,115.91000366210938,109.7300033569336,109.83999633789062,107.87702178955078,804800
2020-11-10,109.93000030517578,110.76000213623047,108.41999816894531,109.3499984741211,107.39578247070312,986500
2020-11-11,110.5,110.6500015258789,108.19999694824219,108.80999755859375,106.86543273925781,513600
2020-11-12,107.86000061035156,109.08999633789062,106.33000183105469,106.80999755859375,104.90117645263672,501100
2020-11-13,107.51000213623047,109.25,107.16000366210938,108.5999984741211,106.65918731689453,441300
2020-11-16,110.44000244140625,113.04000091552734,110.33999633789062,111.98999786376953,109.98860168457031,537700
2020-11-17,111.80000305175781,116.05999755859375,111.20999908447266,115.69000244140625,113.62248229980469,1227900
2020-11-18,116.0,116.79000091552734,114.4800033569336,115.2699966430664,113.2099838256836,687800
2020-11-19,114.61000061035156,115.58000183105469,113.12999725341797,115.31999969482422,113.25910186767578,367000
2020-11-20,115.43000030517578,115.43000030517578,113.37000274658203,113.75,111.71715545654297,588600
2020-11-23,114.81999969482422,116.9800033569336,114.80999755859375,116.05999755859375,113.98587036132812,394000
2020-11-24,117.0,119.2699966430664,115.7300033569336,118.23999786376953,116.12690734863281,454500
2020-11-25,117.94000244140625,118.30000305175781,116.0999984741211,116.68000030517578,114.59479522705078,489500
2020-11-27,117.05999755859375,117.38999938964844,114.9000015258789,115.66999816894531,113.60282897949219,238200
2020-11-30,115.69999694824219,116.3499984741211,114.1500015258789,116.01000213623047,113.93675994873047,865400
2020-12-01,117.4800033569336,119.20999908447266,116.55000305175781,118.93000030517578,116.80458068847656,679400
2020-12-02,118.5,120.20999908447266,117.66000366210938,118.16000366210938,116.04834747314453,706600
2020-12-03,119.01000213623047,120.68000030517578,117.75,118.37999725341797,116.264404296875,621600
2020-12-04,118.6500015258789,122.29000091552734,118.54000091552734,121.69000244140625,119.5152587890625,608000
2020-12-07,121.11000061035156,121.5,118.23999786376953,118.83000183105469,116.70635986328125,423300
2020-12-08,118.30000305175781,119.81999969482422,118.06999969482422,119.77999877929688,117.63939666748047,338400
2020-12-09,120.29000091552734,120.94999694824219,118.36000061035156,118.93000030517578,116.80458068847656,598600
2020-12-10,118.30000305175781,119.18000030517578,116.06999969482422,117.66000366210938,115.55728149414062,646500
2020-12-11,116.8499984741211,118.22000122070312,115.94000244140625,116.43000030517578,114.34925842285156,816800
2020-12-14,117.98999786376953,118.36000061035156,114.44000244140625,114.5199966430664,112.473388671875,544900
2020-12-15,115.88999938964844,116.11000061035156,113.58000183105469,114.98999786376953,112.93498992919922,554900
2020-12-16,115.69000244140625,115.77999877929688,113.36000061035156,114.37000274658203,112.32606506347656,574500
2020-12-17,114.94000244140625,115.94000244140625,113.94000244140625,115.62000274658203,113.55374145507812,455300
2020-12-18,115.73999786376953,116.55000305175781,113.68000030517578,115.6500015258789,113.58319854736328,1233400
2020-12-21,113.45999908447266,115.83000183105469,113.30000305175781,115.31999969482422,113.25910186767578,461600
2020-12-22,115.25,115.76000213623047,113.52999877929688,113.66999816894531,111.63858032226562,426700
2020-12-23,114.19000244140625,115.33000183105469,113.73999786376953,113.83999633789062,111.80553436279297,355800
2020-12-24,113.5,114.72000122070312,113.5,114.43000030517578,112.38499450683594,176600
2020-12-28,115.20999908447266,115.20999908447266,112.55000305175781,112.6500015258789,110.6368179321289,355300
2020-12-29,113.58000183105469,113.76000213623047,111.4800033569336,112.6500015258789,110.6368179321289,403700
2020-12-30,112.5199966430664,114.55000305175781,112.5199966430664,114.08000183105469,112.52070617675781,348800
2020-12-31,114.26000213623047,115.36000061035156,113.4000015258789,114.93000030517578,113.35907745361328,511000
2021-01-04,115.70999908447266,116.3499984741211,112.4800033569336,113.12000274658203,111.5738296508789,585800
2021-01-05,112.51000213623047,117.30999755859375,112.38999938964844,116.01000213623047,114.42431640625,626600
2021-01-06,117.54000091552734,121.9000015258789,116.94999694824219,120.08999633789062,118.44854736328125,816100
2021-01-07,120.93000030517578,123.5999984741211,119.75,121.87999725341797,120.21408081054688,719500
2021-01-08,122.5,122.66000366210938,119.3499984741211,121.08000183105469,119.42503356933594,581500
2021-01-11,119.72000122070312,120.4000015258789,118.37999725341797,119.37000274658203,117.73839569091797,569400
2021-01-12,119.16000366210938,122.26000213623047,118.72000122070312,122.25,120.57903289794922,722500
2021-01-13,122.66999816894531,123.66000366210938,120.80999755859375,121.91999816894531,120.2535400390625,614700
2021-01-14,122.13999938964844,122.91999816894531,120.83999633789062,121.72000122070312,120.0562744140625,548900
2021-01-15,120.91000366210938,120.91000366210938,117.95999908447266,120.05000305175781,118.40911102294922,657300
2021-01-19,114.97000122070312,117.62000274658203,113.16000366210938,116.56999969482422,114.9766616821289,1342300
2021-01-20,116.69999694824219,116.69999694824219,114.86000061035156,115.47000122070312,113.8917007446289,944900
2021-01-21,115.95999908447266,117.36000061035156,114.5,115.0,113.4281234741211,1047600
2021-01-22,114.12000274658203,115.72000122070312,113.47000122070312,114.44999694824219,112.8856430053711,811300
2021-01-25,113.44000244140625,114.02999877929688,109.5999984741211,113.05999755859375,111.51464080810547,761900
2021-01-26,114.20999908447266,114.73999786376953,110.16999816894531,110.31999969482422,108.81209564208984,740600
2021-01-27,108.68000030517578,109.5,106.06999969482422,107.54000091552734,106.07009887695312,990800
2021-01-28,109.05999755859375,109.93000030517578,107.58999633789062,109.02999877929688,107.53972625732422,807100
2021-01-29,108.13999938964844,110.23999786376953,107.08999633789062,108.29000091552734,106.80984497070312,1503100
2021-02-01,109.63999938964844,110.55999755859375,108.19999694824219,109.75,108.24988555908203,967100
2021-02-02,110.91999816894531,112.58999633789062,109.16999816894531,111.0999984741211,109.58142852783203,938900
2021-02-03,111.47000122070312,112.48999786376953,109.94999694824219,110.63999938964844,109.12771606445312,993800
2021-02-04,110.91000366210938,114.08000183105469,110.16999816894531,113.97000122070312,112.41220092773438,823700
2021-02-05,115.1500015258789,117.12999725341797,114.69999694824219,115.18000030517578,113.60566711425781,808500
2021-02-08,115.9000015258789,116.76000213623047,115.16999816894531,116.6500015258789,115.05558013916016,621100
2021-02-09,116.8499984741211,117.9000015258789,115.55999755859375,116.36000061035156,114.76953887939453,673900
2021-02-10,112.11000061035156,113.76000213623047,106.1500015258789,107.9000015258789,106.4251708984375,2358000
2021-02-11,109.05000305175781,110.4800033569336,107.69999694824219,110.26000213623047,108.75291442871094,1220700
2021-02-12,110.05000305175781,110.7300033569336,107.22000122070312,107.68000030517578,106.20818328857422,1766700
2021-02-16,108.94999694824219,109.77999877929688,108.0999984741211,108.72000122070312,107.23396301269531,1512600
2021-02-17,107.7699966430664,108.48999786376953,106.66999816894531,106.75,105.29088592529297,1128300
2021-02-18,106.06999969482422,107.08000183105469,104.55000305175781,104.81999969482422,103.38726806640625,1144600
2021-02-19,105.04000091552734,106.6500015258789,104.69000244140625,105.25,103.8114013671875,1251100
