Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,513.4000244140625,513.4000244140625,502.1000061035156,503.54998779296875,500.6484069824219,2023148
2020-10-06,507.0,513.5,502.8500061035156,505.6000061035156,502.68658447265625,2973460
2020-10-07,507.0,511.0,501.6000061035156,505.04998779296875,502.1397399902344,2157212
2020-10-08,506.79998779296875,508.29998779296875,485.0,488.25,485.4365539550781,5419695
2020-10-09,490.20001220703125,493.04998779296875,470.04998779296875,471.25,468.5345153808594,6721697
2020-10-12,474.5,483.6000061035156,470.3500061035156,474.70001220703125,471.96466064453125,4422520
2020-10-13,473.79998779296875,477.5,467.04998779296875,468.95001220703125,466.247802734375,2260650
2020-10-14,468.70001220703125,491.3999938964844,463.54998779296875,489.79998779296875,486.9776306152344,8021621
2020-10-15,493.0,494.20001220703125,471.0,474.1000061035156,471.36810302734375,4700083
2020-10-16,478.75,486.70001220703125,475.04998779296875,477.1000061035156,474.350830078125,4313466
2020-10-19,481.8999938964844,484.25,472.04998779296875,475.8500061035156,473.1080322265625,3162037
2020-10-20,476.0,484.0,475.1499938964844,477.8999938964844,475.1462097167969,2736592
2020-10-21,479.70001220703125,482.29998779296875,458.95001220703125,465.29998779296875,462.6188049316406,4907120
2020-10-22,465.6499938964844,470.5,460.45001220703125,466.20001220703125,463.5136413574219,3460945
2020-10-23,469.95001220703125,474.0,466.20001220703125,472.79998779296875,470.0755920410156,2619194
2020-10-26,474.8999938964844,484.29998779296875,470.1499938964844,476.95001220703125,474.2016906738281,6102517
2020-10-27,478.0,501.6499938964844,478.0,498.75,495.8760681152344,10455291
2020-10-28,501.79998779296875,504.79998779296875,489.54998779296875,492.8500061035156,490.01007080078125,5195173
2020-10-29,488.6000061035156,495.3999938964844,484.29998779296875,492.0,489.1649475097656,4365903
2020-10-30,494.0,500.29998779296875,488.8999938964844,492.8500061035156,490.01007080078125,4403196
2020-11-02,494.0,498.20001220703125,488.29998779296875,493.75,490.9048767089844,6105178
2020-11-03,497.79998779296875,504.54998779296875,488.29998779296875,489.5,486.6793518066406,8103580
2020-11-04,491.0,498.54998779296875,489.0,492.75,489.91064453125,5024804
2020-11-05,497.0,509.20001220703125,495.8500061035156,506.45001220703125,503.5317077636719,5208756
2020-11-06,507.75,510.3500061035156,501.45001220703125,504.20001220703125,501.294677734375,3209659
2020-11-09,511.0,517.8499755859375,505.5,509.8500061035156,506.912109375,6179187
2020-11-10,511.20001220703125,513.5,495.0,498.3999938964844,495.528076171875,3255303
2020-11-11,499.5,504.8999938964844,495.0,503.45001220703125,500.5489807128906,2912596
2020-11-12,505.0,512.5,502.20001220703125,508.75,505.8184509277344,2737879
2020-11-13,509.79998779296875,519.0,508.20001220703125,513.25,510.2925109863281,4005435
2020-11-17,518.0,521.8499755859375,513.0999755859375,518.2999877929688,515.3134155273438,2774413
2020-11-18,518.2999877929688,524.0,514.0,516.9000244140625,513.9215087890625,3693589
2020-11-19,515.9000244140625,528.0,512.25,515.5999755859375,512.6289672851562,3655576
2020-11-20,520.25,523.7999877929688,515.5999755859375,519.0499877929688,516.05908203125,2767344
2020-11-23,520.0,534.9000244140625,519.0,521.6500244140625,518.6441040039062,5314636
2020-11-24,524.2000122070312,530.7000122070312,521.6500244140625,526.8499755859375,523.8141479492188,4070241
2020-11-25,529.25,529.4000244140625,508.3999938964844,514.7999877929688,511.83355712890625,2941845
2020-11-26,516.5,523.5999755859375,505.04998779296875,519.8499755859375,516.8544311523438,3566655
2020-11-27,520.7999877929688,545.2999877929688,520.5499877929688,538.0,534.89990234375,18853563
2020-12-01,554.0,554.0,525.2999877929688,529.2999877929688,526.25,5105352
2020-12-02,532.0,541.7999877929688,530.0999755859375,539.25,536.1427001953125,3694795
2020-12-03,541.0,552.9000244140625,540.0,550.4000244140625,547.2284545898438,3859218
2020-12-04,552.0,566.9000244140625,549.75,563.5,560.2529296875,4170295
2020-12-07,563.9500122070312,570.0,561.0,567.8499755859375,564.577880859375,3707125
2020-12-08,570.0,570.0,558.0,562.75,559.5072631835938,2866169
2020-12-09,564.0,570.0,560.3499755859375,565.5,562.241455078125,2567264
2020-12-10,562.0,584.7000122070312,560.2000122070312,579.9000244140625,576.5584716796875,4578520
2020-12-11,584.7999877929688,589.3499755859375,570.5499877929688,576.4000244140625,573.0786743164062,3441778
