Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,6100.0,6171.9501953125,5861.25,5879.39990234375,5877.97412109375,18045
2020-10-06,5960.0,6012.89990234375,5893.25,5990.75,5989.296875,18959
2020-10-07,5940.0,5940.0,5822.25,5907.60009765625,5906.16748046875,11159
2020-10-08,5915.0,6025.9501953125,5852.75,5872.35009765625,5870.92578125,18857
2020-10-09,5860.0,6012.0,5860.0,5915.39990234375,5913.96533203125,23109
2020-10-12,5948.7998046875,5998.0,5891.2001953125,5909.4501953125,5908.01708984375,12679
2020-10-13,5910.0,5910.0,5827.9501953125,5870.75,5869.326171875,5256
2020-10-14,5850.10009765625,6140.0,5850.10009765625,6097.75,6096.27099609375,53454
2020-10-15,6130.0,6165.0,5886.0,5900.4501953125,5899.01904296875,21494
2020-10-16,5924.10009765625,5979.0,5868.0,5952.75,5951.30615234375,20700
2020-10-19,5980.0,6034.89990234375,5925.0,5975.7998046875,5974.3505859375,16348
2020-10-20,6000.0,6025.0,5919.39990234375,5950.4501953125,5949.0068359375,8853
2020-10-21,5970.0,6010.0,5738.14990234375,5905.89990234375,5904.4677734375,13651
2020-10-22,5830.0,6079.25,5830.0,5872.2998046875,5870.87548828125,39221
2020-10-23,5948.7998046875,5964.2998046875,5824.0,5830.14990234375,5828.73583984375,16459
2020-10-26,5872.0,5875.0498046875,5646.89990234375,5702.35009765625,5700.96728515625,14581
2020-10-27,5691.0,5808.9501953125,5629.2001953125,5665.2001953125,5663.826171875,37260
2020-10-28,5660.0,5743.0,5605.89990234375,5645.35009765625,5643.98095703125,12944
2020-10-29,5630.0,5689.64990234375,5610.0,5621.2998046875,5619.9365234375,16928
2020-10-30,5672.0,5672.0,5514.85009765625,5573.39990234375,5572.04833984375,13475
2020-11-02,5605.0,5723.2998046875,5563.4501953125,5701.85009765625,5700.46728515625,13437
2020-11-03,5725.0,5808.9501953125,5698.2998046875,5742.89990234375,5741.5068359375,28633
2020-11-04,5743.0,5838.0,5717.9501953125,5818.35009765625,5816.93896484375,10158
2020-11-05,5899.9501953125,6081.14990234375,5850.0,6055.7998046875,6054.3310546875,57862
2020-11-06,6000.0498046875,6350.0,6000.0498046875,6280.75,6279.2265625,87012
2020-11-09,6320.0,6440.85009765625,6261.14990234375,6282.4501953125,6280.92626953125,28487
2020-11-10,6424.0,6731.14990234375,6310.60009765625,6686.9501953125,6685.32861328125,73729
2020-11-11,6701.0,6981.10009765625,6582.25,6950.60009765625,6948.91455078125,71932
2020-11-12,6910.0,7057.10009765625,6850.0,7024.5498046875,7022.84619140625,63029
2020-11-13,7000.5498046875,7299.0,6941.10009765625,7257.7998046875,7256.03955078125,68042
2020-11-17,7399.0,7399.4501953125,7255.10009765625,7364.7001953125,7362.9140625,43977
2020-11-18,7396.0,7849.75,7319.5,7778.25,7776.36376953125,76111
2020-11-19,7800.0,8197.900390625,7752.14990234375,7822.39990234375,7820.5029296875,128956
2020-11-20,7900.0,8585.0,7850.0,8536.5,8534.4296875,247158
2020-11-23,8730.0,9100.0,8625.0,8773.4501953125,8771.322265625,96947
2020-11-24,8839.0,8899.599609375,8703.5498046875,8859.4501953125,8857.3017578125,81755
2020-11-25,8949.0,9005.849609375,8647.599609375,8723.5,8721.384765625,43550
2020-11-26,8759.900390625,8845.349609375,8666.900390625,8817.150390625,8815.01171875,43927
2020-11-27,8869.0,8935.150390625,8685.0498046875,8755.2001953125,8753.0771484375,43312
2020-12-01,8815.0,8825.0,8720.0,8739.400390625,8737.28125,14617
2020-12-02,8795.0,8879.9501953125,8671.849609375,8803.2001953125,8801.0654296875,27583
2020-12-03,8845.0,9181.0,8813.0498046875,9112.599609375,9110.3896484375,77183
2020-12-04,9197.0,9239.599609375,8975.0,9048.75,9046.5556640625,28849
2020-12-07,9097.0,9124.900390625,8959.2001953125,9048.0498046875,9045.85546875,22876
2020-12-08,9045.0,9081.599609375,8903.2001953125,8967.0498046875,8964.875,20505
2020-12-09,8980.0,9078.2998046875,8951.400390625,9008.2998046875,9006.115234375,11039
2020-12-10,8961.0,9073.2998046875,8940.0,9026.5,9024.310546875,14363
2020-12-11,9026.0,9137.400390625,8951.349609375,8998.650390625,8996.4677734375,21381
2020-12-14,9020.0,9060.0,8902.900390625,8930.7998046875,8928.6337890625,19537
2020-12-15,8915.0,9332.9501953125,8876.0,9301.849609375,9299.59375,50402
2020-12-16,9370.0,9453.0498046875,9211.7001953125,9257.5498046875,9255.3046875,45112
2020-12-17,9319.0,9398.9501953125,9211.400390625,9290.650390625,9288.3974609375,30778
2020-12-18,9250.0,9309.2001953125,9128.9501953125,9212.9501953125,9210.7158203125,17320
2020-12-21,9197.0,9240.75,8578.5,8847.900390625,8845.7548828125,27663
2020-12-22,8840.0,8968.5498046875,8616.7001953125,8937.2998046875,8935.1318359375,39779
2020-12-23,8940.099609375,9143.75,8875.099609375,9010.150390625,9007.96484375,18952
2020-12-24,9140.0,9140.0,8966.4501953125,8992.25,8990.0693359375,12307
2020-12-28,9035.0,9114.900390625,8974.0,8996.650390625,8994.46875,8057
2020-12-29,9050.0,9054.2998046875,8900.0,8977.5498046875,8975.3720703125,14656
2020-12-30,8990.0,9016.5,8919.75,8959.4501953125,8957.27734375,16265
2020-12-31,8999.9501953125,9026.7998046875,8845.0,8904.4501953125,8902.291015625,13715
2021-01-01,8920.0,8957.9501953125,8836.650390625,8874.5,8872.34765625,6658
2021-01-04,8949.7998046875,9060.400390625,8840.0,8902.400390625,8900.2412109375,26146
2021-01-05,8905.0,8919.900390625,8740.75,8820.599609375,8818.4599609375,22470
2021-01-06,8855.0,8891.25,8635.9501953125,8784.650390625,8782.51953125,20042
2021-01-07,8820.0,9068.150390625,8820.0,8987.5498046875,8985.3701171875,19228
2021-01-08,9005.0,9263.0,8950.0,9170.599609375,9168.375,22439
2021-01-11,9230.0,9254.0,8959.75,8994.099609375,8991.91796875,468693
2021-01-12,8995.0,9065.0,8923.7998046875,8966.5498046875,8964.375,28204
2021-01-13,8966.5498046875,9029.9501953125,8712.5,8791.5,8789.3681640625,21618
2021-01-14,8795.0,8926.0498046875,8675.0,8748.400390625,8746.2783203125,18887
2021-01-15,8817.9501953125,8820.0,8614.0,8631.900390625,8629.806640625,32498
2021-01-18,8695.0,8695.0,8275.0,8354.400390625,8352.3740234375,28231
2021-01-19,9144.0,9144.0,8402.0498046875,8922.400390625,8920.236328125,45764
2021-01-20,8930.099609375,9021.150390625,8844.099609375,8938.4501953125,8936.2822265625,25107
2021-01-21,8999.0,9385.0,8951.0498046875,9048.5,9046.3056640625,90006
2021-01-22,9050.0,9212.2001953125,8967.099609375,9073.7001953125,9071.5,28209
2021-01-25,9140.0,9331.75,9086.0,9206.900390625,9204.6669921875,70680
2021-01-27,9181.0,9284.75,9039.25,9126.4501953125,9124.236328125,25976
2021-01-28,8900.0,9214.7998046875,8821.0,8951.4501953125,8949.279296875,28948
2021-01-29,9075.0,9110.0,8672.599609375,8720.400390625,8718.28515625,25815
2021-02-01,8712.150390625,9830.0,8636.7998046875,9699.7998046875,9697.447265625,62923
2021-02-02,9830.0,9996.75,9322.0,9473.0,9470.7021484375,71047
2021-02-03,9584.0,9629.849609375,9436.4501953125,9531.5,9529.1884765625,23641
2021-02-04,9531.5,9764.400390625,9477.0,9718.599609375,9716.2421875,27014
2021-02-05,9701.099609375,9938.0498046875,9560.0,9717.5,9715.1435546875,45507
2021-02-08,9722.0,10113.4501953125,9722.0,10032.150390625,10029.716796875,39616
2021-02-09,10032.349609375,10092.150390625,9882.7001953125,9940.2001953125,9937.7890625,19920
2021-02-10,9940.0,10361.5,9924.75,10234.900390625,10232.41796875,58907
2021-02-11,10100.0,10412.0,10100.0,10214.25,10211.7724609375,32785
2021-02-12,10220.0,10325.25,10171.5498046875,10274.150390625,10271.658203125,21093
2021-02-15,10360.0,10586.400390625,10284.599609375,10540.25,10537.693359375,26557
2021-02-16,10509.400390625,10535.5498046875,10360.0,10457.650390625,10455.1142578125,18199
2021-02-17,10371.0,10498.9501953125,10111.5,10184.650390625,10182.1806640625,15386
2021-02-18,10350.0,10350.0,10137.25,10198.5498046875,10196.076171875,14706
2021-02-19,10240.0,10428.150390625,10099.0498046875,10251.0498046875,10248.5634765625,16466
2021-02-22,10175.0,10256.7998046875,9960.0,10000.2998046875,9997.8740234375,20319
2021-02-23,10001.0,10192.9501953125,9933.099609375,10000.900390625,9998.474609375,10069
2021-02-24,10050.0,10299.900390625,9263.2001953125,10200.0,10197.5263671875,54746
2021-02-25,10270.0,10374.25,10130.349609375,10263.25,10260.7607421875,32849
