Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,1019.4500122070312,1054.5999755859375,1019.0,1048.199951171875,1025.9967041015625,784200
2020-10-06,1054.0999755859375,1059.8499755859375,1031.800048828125,1055.75,1033.38671875,458018
2020-10-07,1045.0,1072.0,1038.050048828125,1066.550048828125,1043.9580078125,447696
2020-10-08,1089.0,1123.949951171875,1088.0999755859375,1094.0,1070.8265380859375,785656
2020-10-09,1099.0,1113.6500244140625,1088.5,1107.550048828125,1084.0894775390625,506728
2020-10-12,1120.0,1139.800048828125,1112.25,1132.300048828125,1108.315185546875,547139
2020-10-13,1135.0,1165.8499755859375,1135.0,1158.0,1133.4708251953125,727265
2020-10-14,1164.699951171875,1164.699951171875,1130.3499755859375,1136.0999755859375,1112.0347900390625,712741
2020-10-15,1184.0,1185.0,1093.0,1108.0,1084.5299072265625,2663595
2020-10-16,1112.0,1135.8499755859375,1097.0999755859375,1127.5999755859375,1103.7147216796875,698563
2020-10-19,1133.5999755859375,1138.75,1115.75,1125.550048828125,1101.708251953125,558876
2020-10-20,1119.8499755859375,1144.699951171875,1115.0,1137.050048828125,1112.964599609375,223438
2020-10-21,1142.0,1153.9000244140625,1135.0,1148.300048828125,1123.9764404296875,550482
2020-10-22,1146.0,1158.0,1123.75,1130.1500244140625,1106.2108154296875,443767
2020-10-23,1134.449951171875,1134.449951171875,1120.0,1122.0,1110.0196533203125,309881
2020-10-26,1121.0,1129.300048828125,1103.699951171875,1112.0999755859375,1100.225341796875,312283
2020-10-27,1107.0,1109.550048828125,1077.449951171875,1092.1500244140625,1080.4884033203125,345937
2020-10-28,1100.0,1104.449951171875,1069.5999755859375,1076.5999755859375,1065.1043701171875,1763704
2020-10-29,1060.199951171875,1081.9000244140625,1060.199951171875,1074.800048828125,1063.3236083984375,287736
2020-10-30,1070.0,1083.5,1052.5,1060.5999755859375,1049.2752685546875,253115
2020-11-02,1070.0,1079.949951171875,1051.0,1072.0,1060.553466796875,562312
2020-11-03,1077.0,1079.3499755859375,1057.75,1061.949951171875,1050.6107177734375,351609
2020-11-04,1066.0,1116.199951171875,1066.0,1094.0,1082.318603515625,519308
2020-11-05,1112.0,1123.3499755859375,1099.0,1103.9000244140625,1092.1129150390625,429175
2020-11-06,1108.0,1121.449951171875,1092.0,1113.4000244140625,1101.511474609375,229578
2020-11-09,1125.0,1145.9000244140625,1121.8499755859375,1136.199951171875,1124.0679931640625,773483
2020-11-10,1129.949951171875,1129.949951171875,1078.3499755859375,1090.949951171875,1079.3011474609375,717732
2020-11-11,1098.0,1125.75,1087.5999755859375,1122.5999755859375,1110.6131591796875,494793
2020-11-12,1124.0,1141.949951171875,1113.949951171875,1117.75,1105.8150634765625,461356
2020-11-13,1119.8499755859375,1132.199951171875,1117.0,1123.9000244140625,1111.8994140625,1718928
2020-11-17,1138.0,1144.800048828125,1112.9000244140625,1123.8499755859375,1111.849853515625,509096
2020-11-18,1129.0,1132.0999755859375,1101.4000244140625,1110.5999755859375,1098.7413330078125,398479
2020-11-19,1104.6500244140625,1114.800048828125,1094.0,1096.449951171875,1084.742431640625,521760
2020-11-20,1105.5,1108.8499755859375,1091.199951171875,1103.050048828125,1091.27197265625,409116
2020-11-23,1103.199951171875,1144.5,1102.300048828125,1140.25,1128.07470703125,745811
2020-11-24,1144.0,1154.9000244140625,1133.199951171875,1139.1500244140625,1126.986572265625,570517
2020-11-25,1139.0,1140.5,1111.699951171875,1116.199951171875,1104.281494140625,288915
2020-11-26,1118.0,1119.0,1098.6500244140625,1113.6500244140625,1101.7587890625,411389
2020-11-27,1115.0,1120.949951171875,1091.050048828125,1100.550048828125,1088.7987060546875,415087
2020-12-01,1105.550048828125,1139.699951171875,1105.550048828125,1137.25,1125.1068115234375,571933
2020-12-02,1135.0,1147.199951171875,1121.0999755859375,1141.050048828125,1128.8662109375,212615
2020-12-03,1152.1500244140625,1152.1500244140625,1122.550048828125,1126.550048828125,1114.5211181640625,2088753
2020-12-04,1126.0,1136.9000244140625,1115.3499755859375,1134.6500244140625,1122.5345458984375,727164
2020-12-07,1144.0,1151.4000244140625,1136.1500244140625,1144.050048828125,1131.834228515625,521440
2020-12-08,1144.4000244140625,1166.75,1144.4000244140625,1153.8499755859375,1141.529541015625,793534
2020-12-09,1167.1500244140625,1179.0,1157.300048828125,1175.1500244140625,1162.6021728515625,490595
2020-12-10,1163.699951171875,1171.449951171875,1151.449951171875,1167.5,1155.0338134765625,380940
2020-12-11,1168.0,1171.949951171875,1156.25,1163.050048828125,1150.63134765625,401646
2020-12-14,1167.949951171875,1171.5999755859375,1148.5,1164.550048828125,1152.1153564453125,267081
2020-12-15,1158.5,1163.699951171875,1152.0999755859375,1154.4000244140625,1142.07373046875,233677
2020-12-16,1162.050048828125,1168.9000244140625,1154.300048828125,1165.75,1153.302490234375,316800
2020-12-17,1166.3499755859375,1168.5,1156.5,1159.0999755859375,1146.7235107421875,257415
2020-12-18,1182.0,1194.949951171875,1175.449951171875,1189.75,1177.0462646484375,739106
2020-12-21,1189.9000244140625,1209.5,1152.0999755859375,1176.300048828125,1163.7398681640625,642680
2020-12-22,1178.0,1224.0,1176.300048828125,1220.75,1207.7152099609375,541344
2020-12-23,1242.949951171875,1259.0,1231.0,1252.949951171875,1239.5712890625,1049211
2020-12-24,1265.0,1265.0,1226.0999755859375,1236.3499755859375,1223.1485595703125,503008
2020-12-28,1237.3499755859375,1248.0,1236.1500244140625,1240.0999755859375,1226.8585205078125,252593
2020-12-29,1237.0,1254.5,1236.550048828125,1250.1500244140625,1236.80126953125,241078
2020-12-30,1252.9000244140625,1253.9000244140625,1238.550048828125,1246.199951171875,1232.8934326171875,139790
2020-12-31,1244.9000244140625,1258.1500244140625,1239.0,1255.8499755859375,1242.4404296875,157186
2021-01-01,1258.949951171875,1265.300048828125,1255.0,1260.4000244140625,1246.94189453125,246094
2021-01-04,1271.75,1290.3499755859375,1261.5,1288.550048828125,1274.791259765625,329658
2021-01-05,1287.0,1299.0,1274.4000244140625,1293.5,1279.6883544921875,424938
2021-01-06,1296.25,1302.5,1268.5,1281.5999755859375,1267.9154052734375,357102
2021-01-07,1298.0,1298.0,1255.5999755859375,1261.949951171875,1248.4752197265625,354360
2021-01-08,1280.0,1316.449951171875,1278.6500244140625,1311.800048828125,1297.7930908203125,2945503
2021-01-11,1340.0,1382.6500244140625,1340.0,1376.0999755859375,1361.4063720703125,664987
2021-01-12,1383.699951171875,1383.699951171875,1360.199951171875,1371.8499755859375,1357.2017822265625,350455
2021-01-13,1379.800048828125,1392.699951171875,1360.0,1387.699951171875,1372.882568359375,993426
2021-01-14,1360.0,1384.5,1318.050048828125,1370.5999755859375,1355.965087890625,2734302
2021-01-15,1370.0,1370.0,1341.75,1345.0999755859375,1330.7374267578125,1650161
2021-01-18,1340.0,1340.0,1306.3499755859375,1311.6500244140625,1297.6446533203125,504205
2021-01-19,1315.0,1331.300048828125,1312.800048828125,1317.050048828125,1302.9869384765625,189274
2021-01-20,1318.5999755859375,1348.199951171875,1318.5999755859375,1339.449951171875,1325.147705078125,376961
2021-01-21,1352.449951171875,1360.050048828125,1335.0,1339.25,1324.949951171875,634634
2021-01-22,1326.0,1355.0,1326.0,1340.449951171875,1326.1370849609375,168138
2021-01-25,1340.449951171875,1347.449951171875,1313.449951171875,1322.5999755859375,1308.4776611328125,1371908
2021-01-27,1313.0999755859375,1327.6500244140625,1285.300048828125,1301.75,1287.850341796875,255409
2021-01-28,1289.550048828125,1295.6500244140625,1273.0,1276.300048828125,1262.672119140625,1497298
2021-01-29,1288.949951171875,1290.949951171875,1231.1500244140625,1239.6500244140625,1226.4134521484375,401843
2021-02-01,1246.0,1277.6500244140625,1240.550048828125,1261.449951171875,1247.9805908203125,387051
2021-02-02,1280.449951171875,1294.4000244140625,1264.050048828125,1270.800048828125,1257.2308349609375,278421
2021-02-03,1280.0,1304.0,1272.75,1286.0999755859375,1272.367431640625,250870
2021-02-04,1287.0,1291.449951171875,1272.199951171875,1279.699951171875,1266.03564453125,1567940
2021-02-05,1286.0,1288.0,1262.300048828125,1272.300048828125,1258.71484375,249847
2021-02-08,1281.0,1310.0,1275.550048828125,1304.3499755859375,1290.4224853515625,615834
2021-02-09,1308.449951171875,1331.8499755859375,1297.3499755859375,1305.0,1291.0655517578125,499049
2021-02-10,1303.5999755859375,1304.199951171875,1284.0,1296.0999755859375,1282.2606201171875,170488
2021-02-11,1287.0,1296.0,1282.6500244140625,1292.0,1278.2044677734375,113926
2021-02-12,1302.0999755859375,1323.3499755859375,1302.0999755859375,1309.5999755859375,1295.616455078125,233667
2021-02-15,1322.949951171875,1328.5,1307.050048828125,1309.699951171875,1295.71533203125,132561
2021-02-16,1318.0,1319.9000244140625,1286.0,1290.0999755859375,1276.32470703125,280869
2021-02-17,1290.0999755859375,1294.449951171875,1276.4000244140625,1282.0,1268.3111572265625,169961
2021-02-18,1277.3499755859375,1305.550048828125,1276.0,1292.3499755859375,1278.5506591796875,272639
2021-02-19,1298.0,1299.1500244140625,1277.1500244140625,1291.3499755859375,1277.561279296875,118996
2021-02-22,1293.0,1308.0,1260.0999755859375,1264.699951171875,1251.1959228515625,471765
2021-02-23,1266.3499755859375,1290.5999755859375,1258.0,1266.25,1252.7293701171875,505501
2021-02-24,1264.0,1276.3499755859375,1230.0,1272.0,1258.41796875,1479884
2021-02-25,1291.0,1299.0,1271.8499755859375,1274.75,1261.1385498046875,1473572
2021-02-26,1261.199951171875,1274.1500244140625,1244.5999755859375,1252.3499755859375,1238.977783203125,461700
2021-03-01,1268.0,1284.550048828125,1259.699951171875,1268.699951171875,1255.1531982421875,174197
2021-03-02,1280.0,1310.0,1279.5,1304.050048828125,1290.1258544921875,506721
2021-03-03,1316.1500244140625,1347.0,1308.449951171875,1343.5999755859375,1329.25341796875,284390
2021-03-04,1337.699951171875,1363.800048828125,1326.1500244140625,1330.300048828125,1316.095458984375,1732078
2021-03-05,1332.0,1340.0,1306.0,1316.0,1301.9481201171875,184593
2021-03-08,1324.5999755859375,1346.199951171875,1317.699951171875,1336.300048828125,1322.031494140625,259500
2021-03-09,1329.0,1350.0,1319.0,1345.699951171875,1331.3309326171875,249554
2021-03-10,1358.5,1373.800048828125,1354.3499755859375,1368.0999755859375,1353.4918212890625,651158
2021-03-12,1372.0,1390.300048828125,1370.25,1374.5999755859375,1359.92236328125,242425
2021-03-15,1370.0,1379.8499755859375,1358.0999755859375,1373.0999755859375,1358.4384765625,187766
2021-03-16,1382.199951171875,1406.25,1380.1500244140625,1384.25,1369.4693603515625,266475
2021-03-17,1391.0,1399.699951171875,1381.9000244140625,1387.199951171875,1372.3878173828125,274343
2021-03-18,1392.550048828125,1394.050048828125,1313.5,1336.25,1321.98193359375,405813
2021-03-19,1335.0,1354.8499755859375,1317.9000244140625,1345.3499755859375,1330.9847412109375,481898
2021-03-22,1350.0,1376.0,1335.8499755859375,1370.5,1355.8662109375,208736
2021-03-23,1371.0,1383.300048828125,1359.699951171875,1371.199951171875,1356.5587158203125,133032
2021-03-24,1362.0,1370.4000244140625,1346.5999755859375,1353.800048828125,1339.3446044921875,116760
2021-03-25,1348.949951171875,1349.699951171875,1328.0,1333.75,1319.5086669921875,253133
2021-03-26,1341.0,1356.4000244140625,1332.5,1336.300048828125,1322.031494140625,176922
2021-03-30,1340.0,1399.8499755859375,1336.0,1385.550048828125,1370.755615234375,526058
2021-03-31,1383.5,1388.0,1363.5,1367.75,1353.1456298828125,286901
2021-04-01,1380.0,1391.5,1370.699951171875,1385.300048828125,1370.5081787109375,141773
2021-04-05,1389.800048828125,1425.0,1385.0,1410.1500244140625,1395.0928955078125,659688
2021-04-06,1421.050048828125,1425.9000244140625,1406.25,1411.1500244140625,1396.0821533203125,290047
2021-04-07,1409.5,1434.5,1406.5,1430.25,1414.978271484375,316152
2021-04-08,1430.5,1451.0999755859375,1425.25,1439.800048828125,1424.42626953125,1863736
2021-04-09,1454.0,1454.0,1430.4000244140625,1440.75,1425.3660888671875,308482
2021-04-12,1480.0,1480.0,1415.300048828125,1425.800048828125,1410.5758056640625,778970
2021-04-13,1433.0,1435.949951171875,1375.0,1398.5999755859375,1383.6661376953125,753247
2021-04-15,1354.699951171875,1366.5999755859375,1320.3499755859375,1361.5,1346.9622802734375,1327320
2021-04-16,1366.6500244140625,1371.0,1347.0,1352.550048828125,1338.10791015625,1349182
2021-04-19,1344.0,1379.5,1333.050048828125,1362.5999755859375,1348.050537109375,437862
2021-04-20,1378.0,1379.0,1342.699951171875,1350.699951171875,1336.277587890625,341541
2021-04-22,1353.75,1364.9000244140625,1345.800048828125,1351.050048828125,1336.6239013671875,717307
2021-04-23,1344.300048828125,1348.800048828125,1331.300048828125,1333.8499755859375,1319.6075439453125,178652
2021-04-26,1330.0,1351.0,1322.0,1343.6500244140625,1329.302978515625,271381
2021-04-27,1348.0,1353.0,1340.0,1348.199951171875,1333.8043212890625,180094
2021-04-28,1358.0,1359.0,1344.699951171875,1355.8499755859375,1341.3726806640625,122748
2021-04-29,1369.0,1369.0,1352.050048828125,1355.550048828125,1341.075927734375,102466
2021-04-30,1349.0,1373.5999755859375,1346.800048828125,1353.9000244140625,1339.4434814453125,235449
2021-05-03,1342.0,1361.0,1337.6500244140625,1351.800048828125,1337.365966796875,92652
2021-05-04,1355.0,1355.0,1325.0,1329.550048828125,1315.353515625,114114
2021-05-05,1337.3499755859375,1343.699951171875,1328.0,1341.5999755859375,1327.2747802734375,170339
2021-05-06,1343.0,1364.199951171875,1337.050048828125,1361.1500244140625,1346.6160888671875,277845
2021-05-07,1366.0,1372.4000244140625,1348.9000244140625,1352.4000244140625,1337.95947265625,149432
2021-05-10,1355.0,1355.0,1335.3499755859375,1339.5,1325.197265625,198990
2021-05-11,1336.0,1341.300048828125,1325.25,1330.699951171875,1316.4910888671875,305023
2021-05-12,1332.0,1334.300048828125,1315.0,1326.949951171875,1312.7811279296875,1134464
2021-05-14,1333.949951171875,1333.949951171875,1311.800048828125,1316.800048828125,1302.7396240234375,256247
2021-05-17,1319.699951171875,1335.0,1319.699951171875,1329.1500244140625,1314.957763671875,287383
2021-05-18,1336.0,1344.449951171875,1330.0,1339.949951171875,1325.642333984375,310214
2021-05-19,1340.0,1357.449951171875,1333.550048828125,1336.550048828125,1322.27880859375,1047750
2021-05-20,1345.0,1350.0,1335.4000244140625,1339.449951171875,1325.147705078125,113578
