Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,6890.0,6890.0,6746.35009765625,6816.85009765625,6773.65673828125,24032
2020-10-06,6852.0,6938.0,6834.2001953125,6890.39990234375,6846.740234375,42668
2020-10-07,6900.0,7068.14990234375,6880.0,7047.75,7003.09375,26884
2020-10-08,7100.0,7138.0,7019.25,7082.4501953125,7037.57373046875,37016
2020-10-09,7050.0,7155.64990234375,6997.0,7061.64990234375,7016.9052734375,54177
2020-10-12,7090.0,7155.0,7005.2001953125,7137.5498046875,7092.32421875,22807
2020-10-13,7125.2001953125,7188.0,7023.0,7031.85009765625,6987.29443359375,36009
2020-10-14,7035.0,7071.2001953125,6927.60009765625,7006.5,6962.10498046875,32999
2020-10-15,7035.0,7048.0,6855.7998046875,6885.2001953125,6841.57373046875,74110
2020-10-16,6901.0,6975.0,6864.10009765625,6897.0498046875,6853.34814453125,14107
2020-10-19,6951.0,6976.85009765625,6822.0,6851.60009765625,6808.1865234375,19117
2020-10-20,6821.0,6947.85009765625,6820.0,6849.0,6805.60302734375,16293
2020-10-21,6910.0,6945.0,6763.75,6864.89990234375,6821.40185546875,29795
2020-10-22,6845.0,6859.60009765625,6778.0,6806.25,6763.12353515625,19435
2020-10-23,6825.0,7129.5,6825.0,7108.4501953125,7063.4091796875,89863
2020-10-26,7095.10009765625,7163.35009765625,6938.0,7054.4501953125,7009.75146484375,65946
2020-10-27,7065.0,7205.14990234375,7055.0,7158.60009765625,7113.2412109375,62130
2020-10-28,7170.0,7329.75,7106.5,7182.4501953125,7136.9404296875,107032
2020-10-29,7095.0,7196.2998046875,6988.7001953125,7114.0,7068.923828125,37833
2020-10-30,7057.0,7106.5,6882.89990234375,6956.2001953125,6912.1240234375,37995
2020-11-02,7050.0,7050.0,6843.7001953125,6863.35009765625,6819.86181640625,30372
2020-11-03,6941.0,6975.7001953125,6857.0,6915.14990234375,6871.33349609375,25558
2020-11-04,6916.0,7050.0,6902.39990234375,6952.2001953125,6908.14892578125,41523
2020-11-05,7028.7998046875,7100.0,6984.60009765625,7093.35009765625,7048.40478515625,27747
2020-11-06,7100.0,7133.0,6887.14990234375,6905.60009765625,6861.84423828125,49505
2020-11-09,7000.0,7025.0,6816.0498046875,6869.7998046875,6826.27099609375,39845
2020-11-10,6952.0,6960.0,6765.0,6791.0,6747.97021484375,39894
2020-11-11,6880.0,6903.2001953125,6755.2001953125,6855.5,6812.0615234375,57008
2020-11-12,6864.0,6929.25,6790.2001953125,6837.2998046875,6793.97705078125,38023
2020-11-13,6851.0,6874.0,6786.5498046875,6808.9501953125,6765.806640625,112550
2020-11-17,6853.0,6995.0,6853.0,6981.5,6937.26318359375,109786
2020-11-18,6990.0,7068.0,6950.0,7055.2998046875,7010.595703125,71255
2020-11-19,7042.0,7126.89990234375,6920.0,6961.35009765625,6917.2412109375,63835
2020-11-20,6930.14990234375,7017.0,6907.0,6967.10009765625,6922.95458984375,49936
2020-11-23,7002.25,7043.0,6935.0498046875,6986.64990234375,6942.38037109375,22947
2020-11-24,7030.0,7206.85009765625,7030.0,7157.9501953125,7112.595703125,89360
2020-11-25,7210.0,7250.0,7020.0,7054.7001953125,7009.99951171875,44119
2020-11-26,7120.0,7120.0,6904.0,6993.25,6948.93896484375,56224
2020-11-27,7048.0,7111.0,6931.5,7026.7001953125,6982.17724609375,34727
2020-12-01,7105.0,7120.9501953125,6981.10009765625,7099.10009765625,7054.1181640625,22165
2020-12-02,7125.0,7222.0,7119.39990234375,7203.35009765625,7157.70751953125,28676
2020-12-03,7240.0,7777.0,7240.0,7740.14990234375,7691.1064453125,225628
2020-12-04,7797.0,7881.0,7639.0,7801.9501953125,7752.51513671875,83997
2020-12-07,7805.35009765625,7831.89990234375,7689.7998046875,7740.14990234375,7691.1064453125,26107
2020-12-08,7710.0,8006.9501953125,7701.0,7762.25,7713.06640625,60097
2020-12-09,7799.7998046875,7799.7998046875,7698.0,7707.75,7658.91162109375,26841
2020-12-10,7750.0,7852.14990234375,7710.60009765625,7734.2998046875,7685.29296875,58853
2020-12-11,7755.25,7798.85009765625,7698.0,7732.25,7683.25634765625,15710
2020-12-14,7835.0,7835.0,7655.2998046875,7693.60009765625,7644.8515625,25948
2020-12-15,7712.0,7788.0,7653.60009765625,7767.75,7718.53125,42827
2020-12-16,7800.0,7899.0,7766.89990234375,7800.7998046875,7751.37158203125,64555
