Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,191.8000030517578,193.6999969482422,187.10000610351562,188.75,187.02310180664062,2818550
2020-10-06,190.5500030517578,192.10000610351562,188.3000030517578,191.60000610351562,189.84703063964844,1158964
2020-10-07,192.8000030517578,193.0,189.10000610351562,190.64999389648438,188.9057159423828,1314395
2020-10-08,191.5500030517578,195.6999969482422,190.60000610351562,191.5,189.74794006347656,1779378
2020-10-09,191.5,198.6999969482422,190.60000610351562,198.25,196.43618774414062,2362957
2020-10-12,200.0500030517578,205.85000610351562,197.25,198.64999389648438,196.83251953125,2627770
2020-10-13,198.6999969482422,200.0,194.5,195.64999389648438,193.85997009277344,1874087
2020-10-14,194.0500030517578,200.89999389648438,193.0500030517578,200.0500030517578,198.21971130371094,1386548
2020-10-15,200.9499969482422,202.5,192.0,192.85000610351562,191.08560180664062,3663733
2020-10-16,194.8000030517578,196.64999389648438,191.6999969482422,195.8000030517578,194.00860595703125,1654948
2020-10-19,196.5,204.6999969482422,196.4499969482422,204.0500030517578,202.18312072753906,2156419
2020-10-20,200.0,204.39999389648438,200.0,203.0,201.14273071289062,2855726
2020-10-21,204.9499969482422,207.35000610351562,198.9499969482422,203.85000610351562,201.98495483398438,2970758
2020-10-22,201.8000030517578,204.5500030517578,201.0500030517578,203.3000030517578,201.4399871826172,2021750
2020-10-23,203.8000030517578,205.64999389648438,201.5500030517578,202.75,200.89501953125,1175440
2020-10-26,202.10000610351562,204.0500030517578,195.6999969482422,196.75,194.9499053955078,1682983
2020-10-27,196.25,197.5,192.35000610351562,194.60000610351562,192.819580078125,2166319
2020-10-28,195.3000030517578,195.3000030517578,189.0500030517578,190.5,188.75709533691406,2671270
2020-10-29,189.10000610351562,190.75,186.0,188.8000030517578,187.07264709472656,2430067
2020-10-30,189.5,191.89999389648438,186.25,189.25,187.51852416992188,2520183
2020-11-02,192.4499969482422,197.1999969482422,190.0500030517578,196.0,194.20677185058594,1847654
2020-11-03,198.3000030517578,205.75,197.75,204.75,202.876708984375,2779730
2020-11-04,204.39999389648438,209.0,198.10000610351562,207.0500030517578,205.15567016601562,5225212
